"UID","Title","PublicationDate"
"12964119","presence of human immunodeficiency virus 1 specific cd4 and cd8 cellular immune responses in children with full or partial virus suppression","2003 Sep 15"
"12964118","decreasing sensitivity to rantes regulated on activation normally t cell expressed and secreted neutralization of cc chemokine receptor 5 using non syncytium inducing virus variants in the course of human immunodeficiency virus type 1 infection","2003 Sep 15"
"12963814","cd8 t cell mediated cxc chemokine receptor 4 simian human immunodeficiency virus suppression in dually infected rhesus macaques","2003 Sep 16"
"12963807","blocking the docking of hiv 1","2003 Sep 16"
"12963784","medication adherence among hiv adults effects of cognitive dysfunction and regimen complexity","2003 Sep 9"
"12963607","volumetric analysis of macular edema by scanning laser tomography in immune recovery uveitis","2003 Sep"
"12963392","fanconi like syndrome and rhabdomyolysis in a person with hiv infection on highly active antiretroviral treatment including tenofovir","2003 Oct"
"12962878","pulmonary nocardiosis in heart transplant recipients treatment and outcome","2003 Aug"
"12962819","liver transplantation in a patient coinfected with human immunodeficiency virus and hepatitis c virus","2003 Aug"
"12962817","use of adefovir in the treatment of the chronic hepatitis b virus infection with resistance to lamivudine","2003 Aug"
"12962683","hiv protease inhibitors as new treatment options for kaposi s sarcoma","2003 Aug"
"12962625","enhancing protein crystallization through precipitant synergy","2003 Sep"
"12962514","therapy for chronic obstructive pulmonary disease in the 21st century","2003"
"12962465","isoniazid associated painful bilateral gynaecomastia","2003 Oct-Dec"
"12962350","gynecologic infections","2003 Aug"
"12962184","comparing sexual behavioral patterns between two bathhouses implications for hiv prevention intervention policy","2003"
"12962183","designing an hiv counseling and testing program for bathhouses the seattle experience with strategies to improve acceptability","2003"
"12962179","san francisco bathhouse battles of 1984 civil liberties aids risk and shifts in health policy","2003"
"12962176","theoretical approach to bathhouse environments","2003"
"12962175","public health policy and gay bathhouses","2003"
"12962115","important misconceptions about hiv aids vaccines","2003 Sep-Oct"
"12961819","adherence to research protocols in a clinical context challenges and recommendations from behavioral intervention trials","2003"
"12961762","ethics and the aids pandemic in the developing world","2003 Apr-Jun"
"12960929","effects of auditory perception and musical preference on anxiety in naive human subjects","2003 Sep"
"12960920","fighting aids in sub saharan africa is a public private partnership a viable paradigm","2003 Sep"
"12960849","us could learn from cuban aids policy","2003 Sep 5"
"12960845","disseminating knowledge about aids through the indian family planning programme prospects and limitations","2003 Sep 5"
"12960840","ability to generate synthetic peptides that immunologically mimic hiv 1 tat regulatory protein","2003 Sep 5"
"12960839","natural killer cells are not infected by kaposi s sarcoma associated herpesvirus in vivo and natural killer cell counts do not correlate with the risk of developing kaposi s sarcoma","2003 Sep 5"
"12960837","highly active antiretroviral therapy in resource poor settings the experience of m decins sans fronti res","2003 Sep 5"
"12960836","stavudine or indinavir containing regimens are associated with an increased risk of diabetes mellitus in hiv infected individuals","2003 Sep 5"
"12960834","drug induced aminotransferase alterations during antiretroviral hiv post exposure prophylaxis","2003 Sep 5"
"12960833","altered lymphocyte heat shock protein 70 expression in patients with hiv disease","2003 Sep 5"
"12960832","plasma levels of b lymphocyte stimulator increase with hiv disease progression","2003 Sep 5"
"12960831","intrafamilial transmission of hiv 1 infection from individuals with unrecognized hiv 1 infection","2003 Sep 5"
"12960830","survey of sexual risk behavior for hiv infection in nakhonsawan thailand 2001","2003 Sep 5"
"12960829","impact of hiv infection on invasive cervical cancer in kenyan women","2003 Sep 5"
"12960828","attitudes toward hiv treatments influence unsafe sexual and injection practices among injecting drug users","2003 Sep 5"
"12960827","stochastic simulation of the impact of antiretroviral therapy and hiv vaccines on hiv transmission rakai uganda","2003 Sep 5"
"12960825","high levels of adherence do not prevent accumulation of hiv drug resistance mutations","2003 Sep 5"
"12960824","decreased bone mineral density in hiv infected patients is independent of antiretroviral therapy","2003 Sep 5"
"12960823","continued cd4 cell count increases in hiv infected adults experiencing 4 years of viral suppression on antiretroviral therapy","2003 Sep 5"
"12960820","persistent immune activation in hiv 1 infection is associated with progression to aids","2003 Sep 5"
"12960522","update on non acquired immunodeficiency syndrome defining malignancies","2003 Sep"
"12960521","cervical human papillomavirus infection and cervical intraepithelial neoplasia in women positive for human immunodeficiency virus in the era of highly active antiretroviral therapy","2003 Sep"
"12960520","update in kaposi sarcoma","2003 Sep"
"12960519","human immunodeficiency virus associated lymphoma","2003 Sep"
"12960460","narcotic abuse and hiv infection in prisons","2003"
"12960302","cxcr3 is induced early on the pathway of cd4 t cell differentiation and bridges central and peripheral functions","2003 Sep 15"
"12960279","serum inactivation contributes to the failure of stromal derived factor 1 to block hiv i infection in vivo","2003 Nov"
"12960277","drug loaded red blood cell mediated clearance of hiv 1 macrophage reservoir by selective inhibition of stat1 expression","2003 Nov"
"12960275","human immunodeficiency virus type 1 hiv 1 nef activates stat3 in primary human monocyte macrophages through the release of soluble factors involvement of nef domains interacting with the cell endocytotic machinery","2003 Nov"
"12960257","role of cd40 ligand dysregulation in hiv associated dysfunction of antigen presenting cells","2003 Nov"
"12960251","hiv and cells of macrophage dendritic lineage and other non t cell reservoirs new answers yield new questions","2003 Nov"
"12960240","hiv 1 transmission and cytokine induced expression of dc sign in human monocyte derived macrophages","2003 Nov"
"12960238","role of urokinase type plasminogen activator upa upa receptor in hiv 1 infection","2003 Nov"
"12960237","specific cd4 down modulating compounds with potent anti hiv activity","2003 Nov"
"12960234","hiv 1 fitness and macrophages","2003 Nov"
"12960233","macrophages and lymphocytes differentially modulate the ability of rantes to inhibit hiv 1 infection","2003 Nov"
"12960232","contribution of monocyte infection and trafficking to viral persistence and maintenance of the viral reservoir in hiv infection","2003 Nov"
"12960229","role of dendritic cell c type lectin receptors in hiv pathogenesis","2003 Nov"
"12960227","macrophage hiv 1 infection and the gastrointestinal tract reservoir","2003 Nov"
"12959822","hiv related mental health care factors influencing dropout among low income hiv positive individuals","2003 Oct"
"12959821","needs assessment and social environment of people living with hiv aids in hong kong","2003 Oct"
"12959820","correlates of depressive symptoms among hiv positive injection drug users the role of social support","2003 Oct"
"12959818","hiv related knowledge and adherence to haart","2003 Oct"
"12959816","problems with hiv aids prevention care and treatment in togo west africa professional caregivers perspectives","2003 Oct"
"12959814","evaluation of a brief low cost intervention to improve antiretroviral treatment decisions","2003 Oct"
"12959813","challenges to hiv service provision the commonalities for nurses and social workers","2003 Oct"
"12959812","prophylactic use of cotrimoxazole against opportunistic infections in hiv positive patients knowledge and practices of health care providers in c te d ivoire","2003 Oct"
"12959785","assessment of the validity of adolescent self reported smoking using three biological indicators","2003 Aug"
"12959726","management options for symptomatic hemorrhoids","2003 Oct"
"12959688","distribution of naive and memory effector cd4 t lymphocytes and expression of cd38 on cd8 t lymphocytes in aids patients with tuberculosis","2003 Apr"
"12959683","retrospective study of 668 cultures for mycobacteria in a reference hospital for aids in southern brazil","2003 Apr"
