"UID","Title","PublicationDate"
"8326918","how effectively do condoms prevent hiv transmission","1993 May 15"
"8326914","epidemiology of tuberculosis in patients with hiv infection of the frankfurt university clinic","1993 May 15"
"8101012","marker dependent hazard estimation an application to aids","1993 May 15"
"8101011","evaluating the role of cd4 lymphocyte counts as surrogate endpoints in human immunodeficiency virus clinical trials","1993 May 15"
"8098411","concorde trial","1993 May 15"
"8098400","apoptosis and disease","1993 May 15"
"8098262","treatment of human immunodeficiency virus associated hodgkin disease is there a clue regarding the cause of hodgkin disease","1993 May 15"
"8098183","correlation between cd4 counts and prevalence of cytomegalovirus retinitis and human immunodeficiency virus related noninfectious retinal vasculopathy in patients with acquired immunodeficiency syndrome","1993 May 15"
"8097082","zalcitabine compared with zidovudine in patients with advanced hiv 1 infection who received previous zidovudine therapy","1993 May 15"
"7685109","mutation in reverse transcriptase of bis heteroaryl piperazine resistant human immunodeficiency virus type 1 that confers increased sensitivity to other nonnucleoside inhibitors","1993 May 15"
"7685100","complementarity determining region synthetic peptide acts as a miniantibody and neutralizes human immunodeficiency virus type 1 in vitro","1993 May 15"
"7683687","monoclonal antibody mediated inhibition of hiv 1 reverse transcriptase polymerase activity interaction with a possible deoxynucleoside triphosphate binding domain","1993 May 15"
"8493534","detection of hiv 1 dna and messenger rna in individual cells by pcr driven in situ hybridization and flow cytometry","1993 May 14"
"8388122","cdc chokes on aids treatment proposal","1993 May 14"
"8474521","childhood immunizations","1993 May 13"
"8502016","hiv screening of pregnant women and blood donors","1993 May 12"
"8321666","infection control managing change","1993 May 12-18"
"8321665","aids policy over hasty says rcn","1993 May 12-18"
"8502581","method to increase the cumulative cleavage efficiency of ribozymes thermal cycling","1993 May 11"
"8481078","fluconazole resistant candida albicans after long term suppressive therapy","1993 May 10"
"8481077","who should be screened for hiv infection a cost effectiveness analysis","1993 May 10"
"8316970","hematological changes associated with human immunodeficiency virus hiv 1 infection","1993 May 10"
"10148834","hiv aids education in further education a survey","1993 Jun"
"10148832","in search of a psychology of safer sex promotion beyond beliefs and texts","1993 Jun"
"10148831","gender differentiated receptivity to sexuality education curricula by adolescents","1993 Jun"
"8387461","genital types of papillomavirus in children of women with hiv 1 infection in kinshasa zaire","1993 May 8"
"8098121","aetiology of aids","1993 May 8"
"8098110","ethnic conflicts poverty and aids in ethiopia","1993 May 8"
"8098076","independent introduction of two major hiv 1 genotypes into distinct high risk populations in thailand","1993 May 8"
"8504034","global programme on aids hiv antibody detection in oral fluids","1993 May 7"
"8479417","update investigations of persons treated by hiv infected health care workers united states","1993 May 7"
"8388331","prevention in the hiv infected","1993 May 7"
"8469263","central nervous system toxoplasmosis in aids","1993 May 6"
"8469261","central nervous system toxoplasmosis in aids","1993 May 6"
"8369035","central nervous system toxoplasmosis in aids","1993 May 6"
"8518145","beating the narcos interview by michael gillard","1993 May 5-11"
"8508258","current problems in tuberculosis and its management","1993 May 5-18"
"8486924","preservation of phenotype and function of positively selected virus specific cd8 t lymphocytes following anti fab detachment from immunomagnetic beads","1993 May 5"
"8474187","for aids treatment vaccines now think genes","1993 May 5"
"11659709","human fetal tissue for medical research","1993 May 3"
"12344882","seeking hiv prevention strategies for women","1993 May"
"12344881","how to improve prevention empower african women","1993 May"
"12344880","how can we help adolescent girls avoid hiv infection","1993 May"
"12344879","one young woman s campaign rock concerts and graffiti","1993 May"
"12344878","aids pandemic hits women harder yet prevention strategies lag behind","1993 May"
"12344876","aids epidemic in malawi shaking cultural foundations","1993 May"
"12344873","searching for an aids cure","1993 May"
"12344871","preventing hiv transmission in priority countries","1993 May"
"12344870","can aids prevention move to sufficient scale","1993 May"
"12344869","florida teenagers learn about aids teach others","1993 May"
"12318504","modeling the macroeconomic effects of aids with an application to tanzania","1993 May"
"12286472","contraceptive services in school based clinics the baltimore experience","1993 May"
"12286458","disaster waiting to happen","1993 May"
"12286457","south africa s rape epidemic fuels hiv","1993 May"
"12179853","integrating aids components into the region s family planning programs","1993 May"
"12179841","transition to sustainable family planning programs","1993 May"
"12179839","bemfam delivers aids alert","1993 May"
"8963539","postmortem detection of antibodies to human immunodeficiency virus","1993 May-Jun"
"8963538","causes of false positive results in serological studies of hiv infection","1993 May-Jun"
"8518399","interactive role of mucosal t lymphocytes in intestinal growth development and enteropathy","1993 May-Jun"
"8518339","pulmonary cryptosporidiosis and aids presentation of a case and review of the literature","1993 May"
"8518334","heparin increased cell membrane associated heparan sulfate proteoglycan in balloon injured rat carotid artery","1993 May-Jun"
"8517923","lymphocyte lifespan immunological memory and retroviral infections","1993 May"
"8517917","can aids be prevented by t cell vaccination","1993 May"
"8517697","standardized peripheral blood mononuclear cell culture assay for determination of drug susceptibilities of clinical human immunodeficiency virus type 1 isolates the rv 43 study group the aids clinical trials group virology committee resistance working group","1993 May"
"8516524","anesthetic considerations in patients with human immunodeficiency virus infection","1993 May-Jun"
"8516514","clarithromycin in the treatment of cerebral toxoplasmosis associated with hiv infection","1993 May"
"8515246","infection of epithelial cell line hep 2 with human immunodeficiency virus type 1 is cd4 dependent","1993 May"
"8514968","peer based hiv risk assessment a step by step guide through the teachable moment","1993 May"
"8514962","training opinion leaders to promote safer sex","1993 May"
"8514961","peer education in the residential context","1993 May"
"8514844","primer extension analysis provides a sensitive tool for the identification of pcr amplified dna from hiv 1","1993 May"
"8514839","biochemical and immunological characterization of micellar complexes of the envelope glycoprotein of a simian immunodeficiency virus isolated from an african green monkey","1993 May"
"8513542","acquired immunodeficiency syndrome case reporting at a university hospital","1993 May-Jun"
"8512860","school nurses need support training and resources in educating children about hiv and aids","1993 May 26-Jun 1"
"8512702","detection of antibodies to the hiv 1 p25 24 and gp120 proteins by sphere linked immunodiagnostic assay slida","1993 May"
"8511712","chlamydia trachomatis infertility and population growth in sub saharan africa","1993 May-Jun"
"8511609","geographic inequalities in hiv infection and aids in sub saharan africa","1993 May"
"8511019","natural killer cytotoxicity and antibody dependent cellular cytotoxicity of human immunodeficiency virus infected cells by leukocytes from human neonates and adults","1993 May"
"8511014","closer look at septic shock","1993 May-Jun"
"8510968","hiv hotline for health care providers","1993 May"
"8510594","midwives to get new safety guidelines on the twin dangers of hiv and hepatitis b","1993 May"
"8510587","hiv infected health care workers","1993 May"
"8509263","policy regarding hiv infected health care workers","1993 May"
"8508931","hiv what employers need to know","1993 May"
"8508177","aids knowledge and risk behaviours among traumatic brain injury survivors with coexisting substance abuse","1993 May-Jun"
"8508114","exposure flow chart","1993 May-Jun"
"8507988","assessment of sexual mixing patterns","1993 May"
"8507757","value of the polymerase chain reaction for the detection of toxoplasma gondii in cerebrospinal fluid from patients with aids","1993 May"
"8506848","body fluid exposure in an urban tertiary care medical center","1993 May"
"8505408","cytoimmunological abnormalities in cerebrospinal fluid in early stages of hiv 1 infection often precede changes in blood","1993 May"
"8504275","pentamidine aerosol for prophylaxis of pneumocystis carinii pneumonia after bmt","1993 May"
"8503315","factors associated with decline in function institutionalization and mortality of elderly people","1993 May"
"8503303","treatment of aids and hiv related conditions 1993","1993 May-Jun"
"8502778","syphilitic arthritis and osteitis","1993 May"
"8502774","nongonococcal bacterial arthritis","1993 May"
