UID,Title,PublicationDate
17958290,nursing research and the prevention of infectious diseases among vulnerable populations,2007
17958283,2nd generation hiv surveillance and injecting drug use uncovering the epidemiological ice berg,2007
17958128,case report of compensation in daily life of a person with memory problems detailed functional use of memory aids over a five year period,2007 Aug
17958080,provision of dental services in a dedicated clinic for hiv infected people in greece,2007 Sep
17957942,regression of a cervical spinal mass following highly active antiretroviral therapy haart in child with advanced human immunodeficiency virus hiv disease,2007 Sep
17957262,hiv 1 hsv 2 co infected adults in early hiv 1 infection have elevated cd4 t cell counts,2007 Oct 24
17957238,boosting bcg with recombinant modified vaccinia ankara expressing antigen 85a different boosting intervals and implications for efficacy trials,2007 Oct 24
17956986,hiv turns plasmacytoid dendritic cells pdc into trail expressing killer pdc and down regulates hiv coreceptors by toll like receptor 7 induced ifn alpha,2007 Oct 30
17956985,antibodies to cd4 induced sites in hiv gp120 correlate with the control of shiv challenge in macaques vaccinated with subunit immunogens,2007 Oct 30
17956959,tobramycin induced hepatotoxicity,2007 Dec
17956896,il 7 decreases il 7 receptor alpha cd127 expression and induces the shedding of cd127 by human cd8 t cells,2007 Dec
17956882,healthwise south africa cultural adaptation of a school based risk prevention programme,2008 Dec
17956836,insulin resistance is affected by increased levels of plasma lactate but not mitochondrial alterations in skeletal muscle in nrti exposed hiv infected patients,2007 Sep-Oct
17956835,stavudine but not didanosine as part of haart contributes to peripheral lipoatrophy a substudy from the antiretroviral regimen evaluation study ares,2007 Sep-Oct
17956834,effectiveness and safety of simplification therapy with once daily tenofovir lamivudine and efavirenz in hiv 1 infected patients with undetectable plasma viral load on haart,2007 Sep-Oct
17956831,analysis of costs by cd4 count category for the darunavir r 600 100 mg bid and control protease inhibitor arms of the power 1 and 2 trials,2007 Sep-Oct
17956830,evolution of genotypic resistance algorithms and their impact on the interpretation of clinical trials an optima trial substudy,2007 Sep-Oct
17956829,effect of adherence to haart on virologic outcome and on the selection of resistance conferring mutations in nnrti or pi treated patients,2007 Sep-Oct
17956828,efficacy safety and tolerability of long term combination antiretroviral therapy in asymptomatic treatment na ve adults with early hiv infection,2007 Sep-Oct
17956827,randomized controlled trial of once daily tenofovir lamivudine and lopinavir ritonavir versus remaining on the same regimen in virologically suppressed hiv infected patients on their first pi containing haart regimen,2007 Sep-Oct
17956635,isolated hiv 1 core is active for reverse transcription,2007 Oct 24
17956620,effectiveness of the polysaccharide pneumococcal vaccine among hiv infected persons in brazil a case control study,2007 Oct 23
17956581,mechanisms of neutrophil death in human immunodeficiency virus infected patients role of reactive oxygen species caspases and map kinase pathways,2007 Dec
17956503,laboratory diagnosis of pulmonary tuberculosis in tb and hiv endemic settings and the contribution of real time pcr for m tuberculosis in bronchoalveolar lavage fluid,2007 Oct
17956501,84 month follow up of adherence to haart in a cohort of adult senegalese patients,2007 Oct
17956055,20 years experiences of hiv infected children s care,2007
17956054,factors influencing time from exposure to post exposure prophylaxis of hiv infection in patients consulted in 2001 2004 in out patient clinic of hospital for infectious diseases in warsaw,2007
17956050,tuberculosis in poland in 2005,2007
17956029,infectious diseases in poland in 2005,2007
17955779,hepatitis b surface antigen hepatitis c and hiv antibodies in a low risk blood donor group nigeria,2007 Jul-Aug
17955728,latin american guideline for the treatment of chronic hepatitis b,2007 Sep
17955614,anti hiv agents taking pep to prevent hiv infection results from denmark,2007 Jul-Aug
17955613,anti hiv agents darunavir shows its strength,2007 Jul-Aug
17955447,protease inhibitor treatment of hiv 1 infected women may protect against extreme prematurity and very low birth weight,2007 Oct 15
17955439,diet high in saturated fat and cholesterol accelerates simian immunodeficiency virus disease progression,2007 Oct 15
17955438,immunological profile of heterosexual highly hiv exposed uninfected individuals predominant role of cd4 and cd8 t cell activation,2007 Oct 15
17955436,prevalence of darunavir resistance associated mutations patterns of occurrence and association with past treatment,2007 Oct 15
17955435,increasing prevalence of hiv 1 subtype a in greece estimating epidemic history and origin,2007 Oct 15
17955097,challenging cases in hiv medicine from bellevue hospital hiv and syphilis diagnostic and therapeutic approach,2007 May 23
17955023,foamy virus vectors expressing anti hiv transgenes efficiently block hiv 1 replication,2008 Jan
17954909,variation in hiv 1 set point viral load epidemiological analysis and an evolutionary hypothesis,2007 Oct 30
17954880,homophobia is fuelling the aids epidemic in africa,2007 Oct 23
17954861,clinical utility of interferon gamma assay in the diagnosis of tuberculosis,2007 Nov-Dec
17954681,poverty gender inequities and women s risk of human immunodeficiency virus aids,2008
17954668,expanding global hiv treatment case studies from the field,2008
17954571,suppression of siv specific cd4 t cells by infant but not adult macaque regulatory t cells implications for siv disease progression,2007 Oct 29
17954553,effectiveness of highly active antiretroviral therapy in hiv positive children evaluation at 12 months in a routine program in cambodia,2007 Nov
17954543,microfinance programs and better health prospects for sub saharan africa,2007 Oct 24
17954542,oral drug therapy for multiple neglected tropical diseases a systematic review,2007 Oct 24
17954448,exploring the prevalence of menopause symptoms in midlife women in methadone maintenance treatment,2007
17954034,knowledge attitude and practice kap of hiv prevention and hiv infection risks among congolese refugees in tanzania,2008 Sep
17954026,aids related kaposi s sarcoma in a patient with a normal cd4 count,2008 Feb
17954004,differential productions of lipid virulence factors among bcg vaccine strains and implications on bcg safety,2007 Nov 23
17953761,bacterial vaginosis and human immunodeficiency virus infection,2007 Oct 22
17953258,tuberculosis becomes a global menace constantly more multiresistance,2007 Apr 19
17953062,addressing risk factors of cognitive impairment in adults aging with hiv a social work model,2007
17952817,preterm premature rupture of membranes in pregnancies complicated by human immunodeficiency virus infection a single center s five year experience,2007 Dec
17952669,therapeutic potential of rna interference against cellular targets of hiv infection,2007 Nov
17952318,delay in introducing antiretroviral therapy in patients infected by hiv in brazil 2003 2006,2007 Oct
17952215,high aids related mortality among young women in rural kwazulu natal,2007 Aug
17952214,rape survivors and the provision of hiv post exposure prophylaxis,2007 Aug
17952211,mandatory testing a human rights imperative,2007 Aug
17952210,sandf chiefs brace for hiv policy challenge,2007 Aug
17952165,tuberculosis the forgotten part of the hiv epidemic,2007 Oct 18
17952149,foetal growth retardation,2007 Oct 18
17952105,essential medicines for the whole world,2007 Nov
17952104,essential medicines list for a global patient population,2007 Nov
17952085,research in situ,2007 Nov
17952079,ccl3l1 and ccr5 influence cell mediated immunity and affect hiv aids pathogenesis via viral entry independent mechanisms,2007 Dec
17952077,science medicine and research in the developing world a perspective,2007 Dec
17952048,inhibitory receptors whose side are they on,2007 Nov
17952038,from influenza to hiv and back,2007 Nov
17951937,evaluation of the available anti hcv antibody detection tests and rt pcr assay in the diagnosis of hepatitis c virus infection,2007 Nov
