"UID","Title","PublicationDate"
"9632382","nimh multisite hiv prevention trial reducing hiv sexual risk behavior the national institute of mental health nimh multisite hiv prevention trial group","1998 Jun 19"
"9620922","risk factors for rifampin mono resistant tuberculosis","1998 Jun"
"9620920","antituberculosis drug induced hepatotoxicity the role of hepatitis c virus and the human immunodeficiency virus","1998 Jun"
"9652944","exceptionalism in hiv past experience has been ignored","1998 Jun 13"
"9637625","computed imaging assisted stereotactic brain biopsy a risk analysis of 225 consecutive cases","1998 Jun"
"9637587","first report of hiv 2 infection in argentina","1998 Jun 1"
"9637584","associations among htlv i htlv ii and hiv in injecting drug users in salvador brazil","1998 Jun 1"
"9637582","motivation recruitment and screening of volunteers for a phase i ii hiv preventive vaccine trial in thailand","1998 Jun 1"
"9637581","accelerated changes inflection points in levels of serum immune activation markers and cd4 and cd8 t cells prior to aids onset","1998 Jun 1"
"9637580","longitudinal hiv 1 rna levels in a cohort of homosexual men","1998 Jun 1"
"9637578","pilot randomized trial of education to improve self management skills of men with symptomatic hiv aids","1998 Jun 1"
"9637577","maternal cell free viremia in the natural history of perinatal hiv 1 transmission a meta analysis","1998 Jun 1"
"9637576","adherence to antiretroviral and pneumocystis prophylaxis in hiv disease","1998 Jun 1"
"9637575","chemokine receptor ccr2b 64i polymorphism and its relation to cd4 t cell counts and disease progression in a danish cohort of hiv infected individuals copenhagen aids cohort","1998 Jun 1"
"9637574","role of the thymus in pediatric hiv 1 infection","1998 Jun 1"
"9637461","cd4 cell counts as a prognostic factor of major abdominal surgery in patients infected with the human immunodeficiency virus","1998 Jun"
"9637359","immunomodulatory properties of antiviral acyclic nucleotide analogues cytokine stimulatory and nitric oxide costimulatory effects","1997 Sep-Oct"
"9637265","adherence of staphylococcus aureus klebsiella pneumoniae and candida albicans to human buccal epithelial cells from healthy persons and hiv carriers under the influence of broncho vaxom in vitro and ascorbic acid in vivo","1998 Apr"
"9636870","disseminated sporotrichosis and sporothrix schenckii fungemia as the initial presentation of human immunodeficiency virus infection","1998 Jun"
"9636863","combination therapy with fluconazole and flucytosine for cryptococcal meningitis in ugandan patients with aids","1998 Jun"
"9636858","comparison of two methods for the assessment of delayed type hypersensitivity skin responses in patients with human immunodeficiency virus infection","1998 Jun"
"9636828","successful treatment with lamivudine for fulminant reactivated hepatitis b infection following intensive therapy for high grade non hodgkin s lymphoma","1998 Apr"
"9636686","interleukin il 15 enhances antibody dependent cellular cytotoxicity and natural killer activity in neonatal cells","1998 May 1"
"9636365","camp dependent protein kinase a and protein kinase c beta pathways synergistically interact to activate hiv 1 transcription in latently infected cells of monocyte macrophage lineage","1998 Jun 5"
"9636359","cyclophilin a modulates processing of human immunodeficiency virus type 1 p55gag mechanism for antiviral effects of cyclosporin a","1998 Jun 5"
"9636341","combination antiretroviral therapy for hiv infection","1998 Jun"
"9636171","nuclear cytoplasmic shuttling of c abl tyrosine kinase","1998 Jun 23"
"9636165","role of p38 mitogen activated protein kinase in hiv type 1 production in vitro","1998 Jun 23"
"9624084","exceptionalism in hiv challenge for africa too","1998 Jun 13"
"9635988","harm reduction and needle exchange programmes","1998 Jun 13"
"9635977","isoniazid versus rifampicin and pyrazinamide for prevention of tuberculosis in hiv 1 infection","1998 Jun 13"
"9635976","hiv 1 transmission through artificial insemination","1998 Jun 13"
"9635911","aids related mycobacterium kansasii infection with initial resistance to clarithromycin","1998 Jun"
"9635311","gingival status of hiv children and the correlation with caries incidence and immunologic profile","1998 May-Jun"
"9635310","detection of fungal organisms in saliva from hiv infected children a preliminary cytologic analysis","1998 May-Jun"
"9634669","cerebrovascular disease in young adults a study of its course in 167 patients","1998 May"
"9634429","multiple concurrent reverse transcriptase and protease mutations and multidrug resistance of hiv 1 isolates from heavily treated patients","1998 Jun 1"
"9634406","ethics of aids vaccine trials","1998 May 29"
"9634405","ethics of aids vaccine trials","1998 May 29"
"9634404","ethics of aids vaccine trials","1998 May 29"
"9634332","can we predict the prognosis of hiv infection how to use the findings of a prospective study","1998 Apr"
"9634331","should preventive antiretroviral treatment be offered following sexual exposure to hiv not yet","1998 Apr"
"9634330","should preventive antiretroviral treatment be offered following sexual exposure to hiv the case for","1998 Apr"
"9634329","extragenital donovanosis in a patient with aids","1998 Apr"
"9634327","tampon test for trichomoniasis a comparison between conventional methods and a polymerase chain reaction for trichomonas vaginalis in women","1998 Apr"
"9634325","hiv infection and high risk behavior among patients attending an std referral clinic in prague czech republic","1998 Apr"
"9634324","community based study of sexually transmitted diseases in rural women in the highlands of papua new guinea prevalence and risk factors","1998 Apr"
"9634315","do junior doctors know what to do if they have a needlestick injury","1998 Feb"
"9634308","polymerase chain reaction detection of haemophilus ducreyi dna","1998 Feb"
"9634305","evaluation of a targeted hiv prevention programme among female commercial sex workers in the south of thailand","1998 Feb"
"9634304","hiv infection among family planning clinic attenders in glasgow why prevalence has remained low in this general population group","1998 Feb"
"9634298","comparison of clinical histological and virological symptoms of hpv in hiv 1 infected men and immunocompetent subjects","1998 Feb"
"9634297","association of kaposi s sarcoma associated herpesvirus kshv dna in bronchoalveolar lavage fluid of hiv infected individuals with bronchoscopically diagnosed tracheobronchial kaposi s sarcoma","1998 Feb"
"9634237","chemokine receptor cxcr4 is essential for vascularization of the gastrointestinal tract","1998 Jun 11"
"9634207","hiv associated brain pathology a comparative international study","1998 Apr"
"9634165","hiv related risk behaviors among psychiatric inpatients in india","1998 Jun"
"9634116","hiv 1 associated kaposi s sarcoma in a predominantly black population at an inner city hospital","1998 Jun"
"9634076","dependence on host cell cycle for activation of human immunodeficiency virus type 1 gene expression from latency","1998 Jun"
"9634075","mycobacterium tuberculosis mannose capped lipoarabinomannan can induce nf kappab dependent activation of human immunodeficiency virus type 1 long terminal repeat in t cells","1998 Jun"
"9634074","proline to histidine substitution at position 225 of human immunodeficiency virus type 1 hiv 1 reverse transcriptase rt sensitizes hiv 1 rt to bhap u 90152","1998 Jun"
"9633889","successful use of protease inhibitors in hiv infected haemophilia patients","1998 Jun"
"9633735","m tuberculosis molecular variation in cns infection evidence for strain dependent neurovirulence","1998 Jun"
"9633734","increased cerebral blood volume in hiv positive patients detected by functional mri","1998 Jun"
"9633560","effects of dilution on the outcome of pooled plasma testing with hiv type 1 hiv 1 rna genome amplification as compared to the outcome of individual unit testing with other hiv 1 markers","1998 May"
"9633290","double duty treating the dual diagnoses of hiv and substance abuse","1998 May"
"9633240","clinical and epidemiological aspects of infectious diseases findings from saint petersburg","1998"
"9633236","human herpesvirus 6 hhv 6 current status","1998"
"9633229","exanthema in multiple therapy in hiv infection","1998 May 13"
"9633138","drug dependent patients in the methadone maintenance program evaluation in primary care of psychosocial and organic severity","1998 Apr 15"
"9633038","comprehensive pharmacologic psychosocial treatment program for hiv seropositive cocaine and opioid dependent patients preliminary findings","1998 May-Jun"
