UID,Title,PublicationDate
15330131,post exposure prophylaxis of hiv infection in healthcare workers recommendations for the european setting,2004
15330122,challenges in the search for an hiv vaccine,2004
15330033,glove perforation in orthopaedic and trauma surgery a comparison between single double indicator gloving and double gloving with two regular gloves,2004 Aug
15329772,cutaneous mycobacterium haemophilum infections in immunocompromised patients in a dermatology clinic in singapore,2004 Jul
15329529,another emerging event occurring during hiv infection treated with any antiretroviral therapy frequency and role of gynecomastia,2004 Mar
15329524,guidelines for the management of hcv infection in hiv infected patients istituto nazionale per le malattie infettive lazzaro spallanzani,2004 Mar
15329448,toxoplasmosis in hiv aids patients a current situation,2004 Aug
15329037,amphotericin b lipid complex in visceral leishmaniasis,2004
15328949,hiv aids education it works but we need more of it,2004 Summer
15328933,repeat hiv testing among low income minority women a descriptive analysis of factors influencing decisional balance,2004 Summer
15328572,manifestations of hiv infection in the oral cavity,2004 Aug
15328548,adaptation for brazilian portuguese of a scale to measure willingness to wear condoms,2003 Oct
15328320,antibiotic chemoprophylaxis and hiv infection in kenyan sex workers,2004 Aug 25
15328081,genotype and phenotype patterns of human immunodeficiency virus type 1 resistance to enfuvirtide during long term treatment,2004 Sep
15327899,apoptosis induced in synchronized human immunodeficiency virus type 1 infected primary peripheral blood mononuclear cells is detected after the peak of cd4 t lymphocyte loss and is dependent on the tropism of the gp120 envelope glycoprotein,2004 Sep 15
15327411,renal safety of adefovir dipivoxil in patients with chronic hepatitis b two double blind randomized placebo controlled studies,2004 Sep
15327169,too quiet,2004 Jul
15326647,diagnostic image 198 four hospital employees with itch,2004 Jul 17
15326323,aids research cambodian leader throws novel prevention trial into limbo,2004 Aug 20
15326303,trim5 cyclophilin a fusion protein found in owl monkey kidney cells can restrict hiv 1,2004 Sep 7
15325715,needle stick and other safety issues,2004 Sep
15325710,hiv and anesthesia,2004 Sep
15325687,niacin metabolite excretion in alcoholic pellagra and aids patients with and without diarrhea,2004 Sep
15325617,preventing sharps injuries in the operating room,2004 Sep
15325535,breast milk and infection,2004 Sep
15325511,severe combined immunodeficiency syndrome associated with colonic stenosis,2004 Jul-Aug
15325509,associations among condom use sexual behavior and knowledge about hiv aids a study of 13 293 public school students,2004 Jul-Aug
15325274,tat dependent repression of human immunodeficiency virus type 1 long terminal repeat promoter activity by fusion of cellular transcription factors,2004 Sep 17
15325085,identification of hiv 1 protease cleavage site in human c1 inhibitor,2004 Sep 15
15325065,emerging infections in transfusion medicine,2004 Sep
15325061,emerging fungal diseases the importance of the host,2004 Sep
15325002,critique of the montagnier evidence for the hiv aids hypothesis,2004
15324977,challenges for designing and implementing decision aids,2004 Sep
15324947,treatment of hepatitis b virus infection in patients coinfected with hiv,2004 Sep
15324654,identification of the allergenic taxa of pollen in patients with pollinosis to determine the risk season,2004 Jul-Aug
15324542,recombinant viruses and early global hiv 1 epidemic,2004 Jul
15324456,durable cytotoxic immune responses against gp120 elicited by recombinant sv40 vectors encoding hiv 1 gp120 il 15,2004 Aug 23
15323356,longitudinal analysis of the 90k glycoprotein in the italian hiv seroconversion study temporal trend and predictability of the maturity of hiv infection,2004 Jan-Mar
15323282,sudan and djibouti are the first erm beneficiaries from hiv aids treatment initiative,2004 Mar-Apr
15323233,assessment of health promotion among grammar school students,2003
15323186,mycoses prophylaxis and treatment,2003
15322938,elevated framingham risk score in hiv positive patients on highly active antiretroviral therapy results from a norwegian study of 721 subjects,2004 Aug
15322522,epidemiology of non hodgkin s lymphoma,2004 Aug 23
15322505,transactivation of human immunodeficiency virus 1 in t cells by mycobacterium tuberculosis infected mononuclear phagocytes,2004 Aug
15322488,what policymakers should know about drug resistance and adherence in the context of scaling up treatment of hiv infection,2004 Jun
15322486,drug resistance and adherence to hiv aids antiretroviral treatment against a double standard between the north and the south,2004 Jun
15322484,extending antiretroviral therapy to resource poor settings implications for drug resistance,2004 Jun
15322483,improving on success what treating the urban poor in america can teach us about improving antiretroviral programmes in africa,2004 Jun
15322481,promoting adherence to antiretroviral therapy the experience from a primary care setting in khayelitsha south africa,2004 Jun
15322480,scaling up hiv treatment programmes in resource limited settings the rural haiti experience,2004 Jun
15322479,antiretroviral therapy adherence in brazil,2004 Jun
15322478,primary hiv 1 drug resistance in brazil,2004 Jun
15322199,nk cells use perforin rather than granulysin for anticryptococcal activity,2004 Sep 1
15321907,development of an aids vaccine perspective from the south african aids vaccine initiative,2004 Aug 21
15321783,randomized study of a pregnancy and disease prevention intervention for hispanic couples,2004 Jul-Aug
15321781,use of commercial sex workers among hispanic migrants in north carolina implications for the spread of hiv,2004 Jul-Aug
15321016,oral opportunistic infections in hiv positive individuals review and role of mucosal immunity,2004 Aug
15321015,natural history of patients with low level hiv viremia on antiretroviral therapy,2004 Aug
15321014,experts speak metabolic complications associated with hiv infection and antiretroviral therapy interview by vicki glaser,2004 Aug
15320995,identification and genomic sequence of an hiv type 1 group n isolate from cameroon,2004 Aug
15320994,hiv type 1 subtypes among blood donors in the mbeya region of southwest tanzania,2004 Aug
15320993,gp120 sequences from hiv type 1 subtype c early seroconverters in india,2004 Aug
15320992,drug resistance testing provides evidence of the globalization of hiv type 1 a new circulating recombinant form,2004 Aug
15320991,macaque dendritic cells infected with siv recombinant canarypox ex vivo induce siv specific immune responses in vivo,2004 Aug
15320990,dna immunization with hiv early genes in hiv type 1 infected patients on highly active antiretroviral therapy,2004 Aug
15320988,inducible hiv type 1 gp41 hr 2 peptide binding site on hiv type 1 envelope gp120,2004 Aug
15320987,use of well defined hiv derived epitopes to evaluate cd4 and cd8 t cell responses in patients with chronic hiv 1 infection treated with haart,2004 Aug
15320984,suction assisted lipectomy for lipodystrophy,2004 Aug
15320983,effect of adjunct hydroxyurea on helper t cell immunity in hiv type 1 infected patients with virological suppression,2004 Aug
15320982,current prospects for the development of a therapeutic vaccine for the treatment of hiv type 1 infection,2004 Aug
15320908,hiv infected children with moderate severe immune suppression changes in the immune system after highly active antiretroviral therapy,2004 Sep
15320907,ccttt repeat polymorphism of the inducible nitric oxide synthase is not associated with hiv pathogenesis,2004 Sep
15320903,interactions among human immunodeficiency virus hiv 1 interferon gamma and receptor of activated nf kappa b ligand rankl implications for hiv pathogenesis,2004 Sep
15320888,protective responses in tuberculosis induction of genes for interferon gamma and cytotoxicity by mycobacterium tuberculosis and during human tuberculosis,2004 Sep
15320751,chloroquine and hydroxychloroquine as inhibitors of human immunodeficiency virus hiv 1 activity,2004
15320703,assays for determination of hiv resistance to antiviral drugs,2004 Aug
15320700,hiv 1 reverse transcriptase inhibitors current issues and future perspectives,2004 Aug
15320447,hiv aids in the twenty first century what is needed,2004 Summer
15319871,polymorphism of fc receptor iia for immunoglobulin g is associated with placental malaria in hiv 1 positive women in western kenya,2004 Sep 15
15319867,dna fingerprint changes in tuberculosis reinfection evolution or laboratory error,2004 Sep 15
15319855,mother to child transmission of human herpesvirus 8 in south africa,2004 Sep 15
